image,label
final_dataset/train/clean/00631_04.jpg,0
final_dataset/train/clean/01284_07.jpg,0
final_dataset/train/clean/clean_train Image 2020-07-25 at 3.56.28 PM (3).jpeg,0
final_dataset/train/clean/01977_07.jpg,0
final_dataset/train/clean/clean_train Image 2020-07-20 at 9.06.31 PM (3).jpeg,0
final_dataset/train/clean/clean_train02941.jpg,0
final_dataset/train/clean/clean_train03493.jpg,0
final_dataset/train/clean/00957_01.jpg,0
final_dataset/train/clean/01804_02.jpg,0
final_dataset/train/clean/clean_train Image 2020-05-19 at 10.25.04 AM.jpeg,0
final_dataset/train/clean/02405_04.jpg,0
final_dataset/train/clean/clean_train04129.jpg,0
final_dataset/train/clean/clean_train Image 2020-07-11 at 5.39.59 PM (9).jpeg,0
final_dataset/train/clean/clean_train200109.jpg,0
final_dataset/train/clean/clean_train Image 2021-02-09 at 9.00.34 PM (4).jpeg,0
final_dataset/train/clean/clean_train01045.jpg,0
final_dataset/train/clean/clean_train200121.jpg,0
final_dataset/train/clean/clean_train00373.jpg,0
final_dataset/train/clean/clean_9.jpg,0
final_dataset/train/clean/01590_03.jpg,0
final_dataset/train/clean/clean_train Image 2020-05-09 at 2.03.37 PM (5).jpeg,0
final_dataset/train/clean/clean_train Image 2020-05-10 at 3.38.05 PM (6).jpeg,0
final_dataset/train/clean/clean_train03685.jpg,0
final_dataset/train/clean/clean_train Image 2020-07-30 at 10.57.30 AM (7).jpeg,0
final_dataset/train/clean/clean_train Image 2020-05-12 at 9.00.06 PM (6).jpeg,0
final_dataset/train/clean/clean_train Image 2021-01-11 at 9.15.39 AM (4).jpeg,0
final_dataset/train/clean/clean_train Image 2020-05-10 at 5.07.37 PM (9).jpeg,0
final_dataset/train/clean/02942_04.jpg,0
final_dataset/train/clean/indice_limpio.jpeg,0
final_dataset/train/clean/clean_train Image 2020-08-18 at 12.02.09 PM.jpeg,0
final_dataset/train/clean/clean_train Image 2020-05-09 at 2.03.38 PM (3).jpeg,0
final_dataset/train/clean/clean_train Image 2020-08-19 at 11.25.48 AM (1).jpeg,0
final_dataset/train/clean/clean_train Image 2020-08-20 at 7.38.12 AM (2).jpeg,0
final_dataset/train/clean/02240_02.jpg,0
final_dataset/train/clean/clean_train Image 2020-07-11 at 5.39.59 PM (15).jpeg,0
final_dataset/train/clean/clean_train Image 2020-08-20 at 7.38.12 AM (17).jpeg,0
final_dataset/train/clean/clean_train Image 2020-05-24 at 5.18.12 PM (5).jpeg,0
final_dataset/train/clean/clean_train Image 2020-05-10 at 5.07.35 PM (1).jpeg,0
final_dataset/train/clean/clean_train Image 2020-05-08 at 2.18.58 PM (4).jpeg,0
final_dataset/train/clean/clean_train Image 2020-07-11 at 5.39.58 PM (1).jpeg,0
final_dataset/train/clean/clean_train Image 2020-07-11 at 5.43.32 PM (1).jpeg,0
final_dataset/train/clean/clean_train01585.jpg,0
final_dataset/train/clean/00658_02.jpg,0
final_dataset/train/clean/00267_05.jpg,0
final_dataset/train/clean/00603_06.jpg,0
final_dataset/train/clean/00152_06.jpg,0
final_dataset/train/clean/clean_train Image 2020-05-11 at 2.03.12 PM.jpeg,0
final_dataset/train/clean/clean_train201933.jpg,0
final_dataset/train/clean/af8904d0-71b6-402e-8e5e-1d7d4fcf2165.jpeg,0
final_dataset/train/clean/02647_01.jpg,0
final_dataset/train/clean/00174_02.jpg,0
final_dataset/train/clean/02401_07.jpg,0
final_dataset/train/clean/02554_06.jpg,0
final_dataset/train/clean/clean_train02701.jpg,0
final_dataset/train/clean/02610_05.jpg,0
final_dataset/train/clean/clean_train00937.jpg,0
final_dataset/train/clean/clean_train Image 2020-05-08 at 2.19.00 PM (3).jpeg,0
final_dataset/train/clean/clean_train Image 2020-05-08 at 2.21.55 PM (4).jpeg,0
final_dataset/train/clean/clean_train Image 2020-05-10 at 5.19.25 PM (4).jpeg,0
final_dataset/train/clean/clean_train Image 2020-10-20 at 7.14.11 PM (4).jpeg,0
final_dataset/train/clean/02978_05.jpg,0
final_dataset/train/clean/clean_train02113.jpg,0
final_dataset/train/clean/00140_06.jpg,0
final_dataset/train/clean/clean_train Image 2020-07-11 at 5.13.04 PM.jpeg,0
final_dataset/train/clean/clean_train Image 2020-05-24 at 5.24.32 PM (7).jpeg,0
final_dataset/train/clean/02600_00.jpg,0
final_dataset/train/clean/clean_train Image 2020-07-06 at 9.41.55 AM (2).jpeg,0
final_dataset/train/clean/clean_train200973.jpg,0
final_dataset/train/clean/clean_23.jpg,0
final_dataset/train/clean/clean_37.jpg,0
final_dataset/train/clean/clean_train201489.jpg,0
final_dataset/train/clean/clean_train Image 2020-05-09 at 3.57.59 PM (1).jpeg,0
final_dataset/train/clean/clean_train Image 2020-10-20 at 7.14.11 PM (10).jpeg,0
final_dataset/train/clean/clean_train02305.jpg,0
final_dataset/train/clean/clean_train Image 2020-05-10 at 4.59.16 PM (4).jpeg,0
final_dataset/train/clean/clean_train03769.jpg,0
final_dataset/train/clean/01060_00.jpg,0
final_dataset/train/clean/00284_02.jpg,0
final_dataset/train/clean/00877_02.jpg,0
final_dataset/train/clean/clean_train200769.jpg,0
final_dataset/train/clean/clean_train201477.jpg,0
final_dataset/train/clean/clean_train03973.jpg,0
final_dataset/train/clean/clean_36.jpg,0
final_dataset/train/clean/03157_03.jpg,0
final_dataset/train/clean/art2822.jpg.png,0
final_dataset/train/clean/clean_22.jpg,0
final_dataset/train/clean/clean_train Image 2020-05-08 at 2.21.56 PM (3).jpeg,0
final_dataset/train/clean/01048_00.jpg,0
final_dataset/train/clean/00140_07.jpg,0
final_dataset/train/clean/clean_train Image 2020-05-10 at 5.07.37 PM.jpeg,0
final_dataset/train/clean/02978_04.jpg,0
final_dataset/train/clean/clean_train Image 2020-05-10 at 4.31.19 PM (4).jpeg,0
final_dataset/train/clean/clean_train201885.jpg,0
final_dataset/train/clean/EMtvedUXUAERtyD.jpeg,0
final_dataset/train/clean/00727_06.jpg,0
final_dataset/train/clean/00150_02.jpg,0
final_dataset/train/clean/4550.full.jpeg,0
final_dataset/train/clean/clean_train Image 2020-05-10 at 3.38.05 PM (22).jpeg,0
final_dataset/train/clean/clean_train201729.jpg,0
final_dataset/train/clean/clean_train Image 2020-05-24 at 5.18.11 PM (2).jpeg,0
final_dataset/train/clean/00174_03.jpg,0
final_dataset/train/clean/clean_train Image 2020-08-15 at 12.58.54 AM (2).jpeg,0
final_dataset/train/clean/clean_train Image 2020-05-09 at 2.03.37 PM.jpeg,0
final_dataset/train/clean/clean_train Image 2020-08-16 at 3.46.03 PM (2).jpeg,0
final_dataset/train/clean/clean_train Image 2020-05-24 at 5.10.03 PM.jpeg,0
final_dataset/train/clean/00152_07.jpg,0
final_dataset/train/clean/clean_train Image 2020-05-09 at 2.08.14 PM (8).jpeg,0
final_dataset/train/clean/clean_train Image 2020-07-11 at 5.13.05 PM (9).jpeg,0
final_dataset/train/clean/clean_train Image 2020-05-09 at 2.03.37 PM (2).jpeg,0
final_dataset/train/clean/clean_train00301.jpg,0
final_dataset/train/clean/clean_train Image 2020-08-20 at 7.44.06 AM (10).jpeg,0
final_dataset/train/clean/clean_train Image 2020-05-10 at 3.38.05 PM (1).jpeg,0
final_dataset/train/clean/clean_train Image 2020-05-12 at 9.00.06 PM (1).jpeg,0
final_dataset/train/clean/02702_06.jpg,0
final_dataset/train/clean/clean_train Image 2020-05-08 at 2.24.46 PM (2).jpeg,0
final_dataset/train/clean/clean_train03193.jpg,0
final_dataset/train/clean/00646_01.jpg,0
final_dataset/train/clean/clean_train03805.jpg,0
final_dataset/train/clean/clean_train201501.jpg,0
final_dataset/train/clean/00875_05.jpg,0
final_dataset/train/clean/clean_train201273.jpg,0
final_dataset/train/clean/clean_train01021.jpg,0
final_dataset/train/clean/4618.full.jpeg,0
final_dataset/train/clean/clean_train Image 2020-05-10 at 5.07.36 PM (4).jpeg,0
final_dataset/train/clean/00204_06.jpg,0
final_dataset/train/clean/clean_train200145.jpg,0
final_dataset/train/clean/01768_02.jpg,0
final_dataset/train/clean/clean_train01009.jpg,0
final_dataset/train/clean/clean_train04165.jpg,0
final_dataset/train/clean/clean_train03385.jpg,0
final_dataset/train/clean/clean_train Image 2020-05-10 at 3.38.05 PM (3).jpeg,0
final_dataset/train/clean/clean_train Image 2020-05-12 at 9.00.06 PM (3).jpeg,0
final_dataset/train/clean/clean_train Image 2020-07-30 at 10.57.30 AM (2).jpeg,0
final_dataset/train/clean/clean_train Image 2020-08-20 at 7.44.07 AM.jpeg,0
final_dataset/train/clean/clean_train Image 2021-02-09 at 9.00.36 PM (9).jpeg,0
final_dataset/train/clean/clean_train Image 2020-08-20 at 7.44.06 AM (12).jpeg,0
final_dataset/train/clean/00563_07.jpg,0
final_dataset/train/clean/clean_train Image 2020-12-27 at 12.37.01 PM (3).jpeg,0
final_dataset/train/clean/clean_train01237.jpg,0
final_dataset/train/clean/clean_train201717.jpg,0
final_dataset/train/clean/clean_train Image 2021-02-09 at 9.00.34 PM (1).jpeg,0
final_dataset/train/clean/00298_05.jpg,0
final_dataset/train/clean/clean_train Image 2020-08-19 at 12.21.08 PM.jpeg,0
final_dataset/train/clean/clean_train Image 2020-12-27 at 12.37.02 PM.jpeg,0
final_dataset/train/clean/clean_train Image 2020-08-20 at 7.44.06 AM (8).jpeg,0
final_dataset/train/clean/01723_03.jpg,0
final_dataset/train/clean/01778_07.jpg,0
final_dataset/train/clean/clean_train Image 2020-05-08 at 2.21.56 PM (1).jpeg,0
final_dataset/train/clean/clean_train Image 2020-07-21 at 2.52.22 PM.jpeg,0
final_dataset/train/clean/clean_train02689.jpg,0
final_dataset/train/clean/clean_train02845.jpg,0
final_dataset/train/clean/01156_02.jpg,0
final_dataset/train/clean/clean_train Image 2020-10-20 at 7.17.23 PM (5).jpeg,0
final_dataset/train/clean/clean_train00049.jpg,0
final_dataset/train/clean/clean_train201105.jpg,0
final_dataset/train/clean/clean_train00061.jpg,0
final_dataset/train/clean/01514_05.jpg,0
final_dataset/train/clean/clean_train200541.jpg,0
final_dataset/train/clean/clean_train04213.jpg,0
final_dataset/train/clean/00547_06.jpg,0
final_dataset/train/clean/clean_train03781.jpg,0
final_dataset/train/clean/clean_train Image 2020-05-19 at 10.25.03 AM (2).jpeg,0
final_dataset/train/clean/clean_train Image 2021-01-11 at 9.38.37 AM (5).jpeg,0
final_dataset/train/clean/clean_train Image 2020-05-24 at 5.24.31 PM (2).jpeg,0
final_dataset/train/clean/clean_34.jpg,0
final_dataset/train/clean/clean_20.jpg,0
final_dataset/train/clean/clean_train01141.jpg,0
final_dataset/train/clean/00208_06.jpg,0
final_dataset/train/clean/clean_train01633.jpg,0
final_dataset/train/clean/clean_train Image 2020-05-09 at 2.08.15 PM.jpeg,0
final_dataset/train/clean/clean_train200757.jpg,0
final_dataset/train/clean/clean_train Image 2020-05-11 at 12.03.54 PM (1).jpeg,0
final_dataset/train/clean/clean_train00277.jpg,0
final_dataset/train/clean/clean_train02461.jpg,0
final_dataset/train/clean/clean_train Image 2020-09-25 at 11.46.56 AM (4).jpeg,0
final_dataset/train/clean/clean_train Image 2020-10-20 at 7.14.11 PM (6).jpeg,0
final_dataset/train/clean/00284_01.jpg,0
final_dataset/train/clean/clean_train Image 2020-05-08 at 2.21.53 PM (5).jpeg,0
final_dataset/train/clean/01871_03.jpg,0
final_dataset/train/clean/clean_train03025.jpg,0
final_dataset/train/clean/clean_train Image 2020-07-24 at 9.06.56 AM.jpeg,0
final_dataset/train/clean/clean_train02449.jpg,0
final_dataset/train/clean/clean_train03757.jpg,0
final_dataset/train/clean/clean_21.jpg,0
final_dataset/train/clean/clean_train Image 2020-08-16 at 3.46.02 PM.jpeg,0
final_dataset/train/clean/clean_train Image 2020-05-08 at 2.21.55 PM (6).jpeg,0
final_dataset/train/clean/clean_train200781.jpg,0
final_dataset/train/clean/clean_train01801.jpg,0
final_dataset/train/clean/clean_35.jpg,0
final_dataset/train/clean/clean_train00289.jpg,0
final_dataset/train/clean/clean_train Image 2020-05-08 at 2.19.00 PM (1).jpeg,0
final_dataset/train/clean/clean_train Image 2020-05-10 at 3.38.04 PM.jpeg,0
final_dataset/train/clean/clean_train Image 2020-05-10 at 4.59.16 PM (6).jpeg,0
final_dataset/train/clean/00629_00.jpg,0
final_dataset/train/clean/clean_train02677.jpg,0
final_dataset/train/clean/clean_train Image 2020-05-09 at 3.57.59 PM (3).jpeg,0
final_dataset/train/clean/02167_03.jpg,0
final_dataset/train/clean/clean_train03541.jpg,0
final_dataset/train/clean/clean_train02893.jpg,0
final_dataset/train/clean/02905_07.jpg,0
final_dataset/train/clean/01103_02.jpg,0
final_dataset/train/clean/clean_train Image 2020-05-24 at 5.24.32 PM (5).jpeg,0
final_dataset/train/clean/clean_train Image 2020-05-11 at 8.24.43 PM (4).jpeg,0
final_dataset/train/clean/00121_01.jpg,0
final_dataset/train/clean/clean_train Image 2020-05-24 at 5.18.12 PM.jpeg,0
final_dataset/train/clean/clean_train Image 2020-05-10 at 5.07.35 PM (3).jpeg,0
final_dataset/train/clean/clean_train02065.jpg,0
final_dataset/train/clean/clean_train Image 2020-05-09 at 2.03.38 PM (1).jpeg,0
final_dataset/train/clean/00298_04.jpg,0
final_dataset/train/clean/clean_train Image 2020-07-11 at 5.39.59 PM (17).jpeg,0
final_dataset/train/clean/00563_06.jpg,0
final_dataset/train/clean/clean_train00841.jpg,0
final_dataset/train/clean/00758_00.jpg,0
final_dataset/train/clean/clean_train Image 2020-10-28 at 2.22.44 PM.jpeg,0
final_dataset/train/clean/clean_train Image 2020-05-24 at 5.24.31 PM (13).jpeg,0
final_dataset/train/clean/clean_train03637.jpg,0
final_dataset/train/clean/03213_03.jpg,0
final_dataset/train/clean/clean_train03145.jpg,0
final_dataset/train/clean/clean_train Image 2020-12-27 at 3.31.16 PM (2).jpeg,0
final_dataset/train/clean/clean_train200193.jpg,0
final_dataset/train/clean/clean_train Image 2020-05-24 at 5.10.04 PM (2).jpeg,0
final_dataset/train/clean/02053_07.jpg,0
final_dataset/train/clean/clean_train Image 2020-05-10 at 1.12.14 PM (6).jpeg,0
final_dataset/train/clean/clean_train Image 2020-07-26 at 4.35.42 PM (2).jpeg,0
final_dataset/train/clean/clean_train Image 2020-05-08 at 2.18.58 PM (6).jpeg,0
final_dataset/train/clean/clean_train Image 2020-07-11 at 5.39.58 PM (3).jpeg,0
final_dataset/train/clean/clean_train Image 2020-07-11 at 5.43.32 PM (3).jpeg,0
final_dataset/train/clean/clean_train Image 2020-07-30 at 10.57.29 AM.jpeg,0
final_dataset/train/clean/clean_train200805.jpg,0
final_dataset/train/clean/42c85ef764ff1f8b34baad092bc87341f3b8e82f.temp.jpeg,0
final_dataset/train/clean/00528_03.jpg,0
final_dataset/train/clean/clean_train200829.jpg,0
final_dataset/train/clean/clean_train Image 2020-08-20 at 7.44.06 AM.jpeg,0
final_dataset/train/clean/00746_04.jpg,0
final_dataset/train/clean/02602_03.jpg,0
final_dataset/train/clean/clean_train Image 2020-07-06 at 9.41.55 AM (4).jpeg,0
final_dataset/train/clean/02819_06.jpg,0
final_dataset/train/clean/clean_train Image 2020-08-09 at 12.13.16 AM.jpeg,0
final_dataset/train/clean/clean_train Image 2020-12-30 at 9.06.19 AM (1).jpeg,0
final_dataset/train/clean/clean_train Image 2020-05-10 at 4.59.16 PM (2).jpeg,0
final_dataset/train/clean/clean_train03169.jpg,0
final_dataset/train/clean/clean_train Image 2020-08-19 at 12.21.09 PM.jpeg,0
final_dataset/train/clean/clean_train Image 2020-12-27 at 12.37.03 PM.jpeg,0
final_dataset/train/clean/01202_01.jpg,0
final_dataset/train/clean/01137_02.jpg,0
final_dataset/train/clean/00164_01.jpg,0
final_dataset/train/clean/EXXitUDUcAA0iH4.jpeg,0
final_dataset/train/clean/clean_train201921.jpg,0
final_dataset/train/clean/01787_01.jpg,0
final_dataset/train/clean/00185_02.jpg,0
final_dataset/train/clean/clean_train01597.jpg,0
final_dataset/train/clean/clean_train Image 2020-07-14 at 9.17.49 AM (2).jpeg,0
final_dataset/train/clean/clean_train201909.jpg,0
final_dataset/train/clean/clean_train Image 2020-05-11 at 8.24.43 PM.jpeg,0
final_dataset/train/clean/clean_train Image 2020-10-20 at 7.14.11 PM (2).jpeg,0
final_dataset/train/clean/clean_train202233.jpg,0
final_dataset/train/clean/clean_train02713.jpg,0
final_dataset/train/clean/02401_01.jpg,0
final_dataset/train/clean/clean_train Image 2020-12-27 at 3.31.16 PM (6).jpeg,0
final_dataset/train/clean/00814_05.jpg,0
final_dataset/train/clean/01785_04.jpg,0
final_dataset/train/clean/clean_train Image 2020-05-24 at 5.10.04 PM (6).jpeg,0
final_dataset/train/clean/clean_train Image 2020-08-20 at 7.44.07 AM (3).jpeg,0
final_dataset/train/clean/clean_train Image 2020-07-26 at 4.35.42 PM (6).jpeg,0
final_dataset/train/clean/clean_train00925.jpg,0
final_dataset/train/clean/01709_02.jpg,0
final_dataset/train/clean/clean_train Image 2020-07-11 at 5.43.32 PM (7).jpeg,0
final_dataset/train/clean/01158_02.jpg,0
final_dataset/train/clean/clean_train02101.jpg,0
final_dataset/train/clean/01025_02.jpg,0
final_dataset/train/clean/clean_train Image 2020-05-09 at 2.08.14 PM.jpeg,0
final_dataset/train/clean/dsc0132_4.jpg.png,0
final_dataset/train/clean/clean_train Image 2020-10-06 at 3.11.10 PM (1).jpeg,0
final_dataset/train/clean/clean_train Image 2020-05-11 at 12.41.25 AM (9).jpeg,0
final_dataset/train/clean/clean_31.jpg,0
final_dataset/train/clean/clean_train200949.jpg,0
final_dataset/train/clean/01717_02.jpg,0
final_dataset/train/clean/clean_train Image 2020-05-07 at 6.49.50 PM.jpeg,0
final_dataset/train/clean/clean_train Image 2020-05-08 at 2.24.45 PM (1).jpeg,0
final_dataset/train/clean/clean_train Image 2020-05-18 at 11.21.17 AM (3).jpeg,0
final_dataset/train/clean/clean_25.jpg,0
final_dataset/train/clean/clean_train100073.jpg,0
final_dataset/train/clean/clean_train200961.jpg,0
final_dataset/train/clean/clean_19.jpg,0
final_dataset/train/clean/clean_train Image 2020-08-20 at 7.38.12 AM (11).jpeg,0
final_dataset/train/clean/clean_train Image 2020-05-24 at 5.18.12 PM (3).jpeg,0
final_dataset/train/clean/clean_train Image 2020-10-04 at 10.35.24 AM (1).jpeg,0
final_dataset/train/clean/clean_train02317.jpg,0
final_dataset/train/clean/clean_train Image 2020-05-09 at 2.03.38 PM (5).jpeg,0
final_dataset/train/clean/clean_train Image 2020-08-05 at 8.38.37 AM.jpeg,0
final_dataset/train/clean/clean_train Image 2020-08-20 at 7.38.12 AM (4).jpeg,0
final_dataset/train/clean/clean_train Image 2020-07-11 at 5.39.59 PM (13).jpeg,0
final_dataset/train/clean/clean_train Image 2020-05-09 at 2.08.15 PM (1).jpeg,0
final_dataset/train/clean/clean_train Image 2020-05-12 at 9.01.11 AM (16).jpeg,0
final_dataset/train/clean/clean_train201465.jpg,0
final_dataset/train/clean/clean_train Image 2020-07-11 at 5.39.59 PM (8).jpeg,0
final_dataset/train/clean/clean_train Image 2020-07-14 at 9.17.47 AM.jpeg,0
final_dataset/train/clean/02673_02.jpg,0
final_dataset/train/clean/clean_train Image 2020-05-09 at 2.03.37 PM (4).jpeg,0
final_dataset/train/clean/clean_train Image 2020-05-10 at 3.38.05 PM (7).jpeg,0
final_dataset/train/clean/clean_18.jpg,0
final_dataset/train/clean/clean_train Image 2020-05-12 at 9.00.06 PM (7).jpeg,0
final_dataset/train/clean/clean_train03949.jpg,0
final_dataset/train/clean/clean_train Image 2020-07-30 at 10.57.30 AM (6).jpeg,0
final_dataset/train/clean/clean_24.jpg,0
final_dataset/train/clean/clean_train03961.jpg,0
final_dataset/train/clean/clean_30.jpg,0
final_dataset/train/clean/clean_train Image 2020-08-20 at 7.44.06 AM (16).jpeg,0
final_dataset/train/clean/clean_train Image 2020-05-24 at 5.18.11 PM (4).jpeg,0
final_dataset/train/clean/clean_train Image 2020-07-11 at 5.57.47 PM (7).jpeg,0
